afc-gabon_16.06.17_098_read_0813	ça s' est passé dans le village au bord de la route à côté d' un vendeur de fruits
afc-gabon_16.06.17_092_read_0945	vous ne pouvez pas conduire votre véhicule ou marcher dans cette direction quelqu' un a planté des explosifs le long de la route toute la zone est sous le contrôle de la police
afc-gabon_16.06.17_089_read_0551	vous ne pouvez pas conduire votre véhicule ou marcher dans cette direction quelqu' un quelqu' un a planté des explosifs le long de la route toute la zone est sous le contrôle de la police
afc-gabon_16.06.12_018_read_0062	oui il y a une route à l' ouest d' ici vous devez faire demi-tour et passer par le village juste devant le pont vous verrez un chemin de terre rouge tournez à droite sur ce chemin là-bas il va vous apporter à l' hôpital
afc-gabon_16.06.17_095_read_0569	personne ne peut voyager dans cette direction pour le moment c' est trop dangéreux
afc-gabon_16.06.12_018_read_0056	personne ne peut voyager dans cette direction pour le moment c' est trop dangéreux
afc-gabon_16.06.17_087_read_0724	personne ne peut voyager dans cette direction pour le moment c' est trop dangéreux
afc-gabon_16.06.14_033_read_0256	elle a résisté à un voleur qui volait son sac-à-main il avait un couteau et l' a coupé ça s' est passé il y a trente minutes
afc-gabon_16.06.16_083_read_0314	il y a parfois de la coloration jaune du bleu des yeux
afc-gabon_16.06.11_004_read_0026	il y a une pharmacie à un kilomètre plus loin sur cette route
afc-gabon_16.06.11_011_read_0175	il y a une pharmacie un kilomètre plus loin sur cette route
afc-gabon_16.06.16_079_read_0636	il y a une pharmacie un kilomètre plus loin sur cette route
afc-gabon_16.06.11_002_read_0009	il y a une pharmacie un kilomètre plus loin sur cette route
afc-gabon_16.06.22_116_read_1237	il faut le protéger de l' excès de chaleur ou du froid
afc-gabon_16.06.17_096_read_0922	je ne comprends pas nous sommes sur le chemin de l' hôpital
afc-gabon_16.06.16_069_read_0613	mais peut être aussi une maladie du cœur ou des reins
afc-gabon_16.06.16_083_read_0320	le blanc des yeux perd son éclat et commence à foncer
afc-gabon_16.06.16_066_read_0830	et peut être aussi une maladie du cœur ou des reins
afc-gabon_16.06.20_107_read_0883	je ne comprends pas nous sommes sur le chemin de l' hôpital
afc-gabon_16.06.16_075_read_0270	mais peut être aussi une maladie euh du cœur ou des reins
afc-gabon_16.06.11_002_read_0016	vous ne pouvez pas conduire votre véhicule ou marcher dans cette direction quelqu' un a planté des explosifs le long de la route toute la zone est sous le contrôle de la police
afc-gabon_16.06.16_085_read_0449	essayer de sentir la position du bébé dans la matrice
afc-gabon_16.06.12_022_read_0046	en ce cas mon frère vous accompagne avec la manivelle
afc-gabon_16.06.16_085_read_0467	le plus important c' est de maintenir le pied en hauteur
afc-gabon_16.06.16_069_read_0582	réduit les odeurs et aide les déchets à sécher
afc-gabon_16.06.16_065_read_0936	un retard des des règles peut être un signe de grossesse
afc-gabon_16.06.16_066_read_0836	verser l' eau doucement dans le pot à travers le tissu
afc-gabon_16.06.21_112_read_0736	en ce cas mon frère vous accompagne avec la manivelle
afc-gabon_16.06.11_015_read_0114	dans ce cas mon frère vous accompagne avec la manivelle
afc-gabon_16.06.11_004_read_0168	dans ce cas mon frère vous accompagne avec la manivelle
afc-gabon_16.06.16_083_read_0323	malade doit se reposer et boire beaucoup de liquides
afc-gabon_16.06.17_090_read_0910	a-t-il une autre route pour se rendre à l' hôpital
afc-gabon_16.06.15_057_read_0332	verser l' eau doucement dans le pot à travers le tissu
afc-gabon_16.06.16_075_read_0266	malade doit se reposer et boire beaucoup de liquides
afc-gabon_16.06.15_057_read_0339	cela réduit les odeurs et aide les déchets à sécher
afc-gabon_16.06.15_057_read_0349	essayer de sentir la position du bébé dans la matrice
afc-gabon_16.06.12_020_read_0108	y a-t-il une autre route pour se rendre à l' hôpital
afc-gabon_16.06.12_017_read_0047	à ce cas mon frère vous accompagne avec la manivelle
afc-gabon_16.06.14_033_read_0258	y a-t-il une autre route pour se rendre à l' hôpital
afc-gabon_16.06.16_084_read_0555	en ce cas mon frère vous accompagne avec la manivelle
afc-gabon_16.06.16_066_read_0853	essayer de sentir la position du bébé dans la matrice
afc-gabon_16.06.17_093_read_0438	y a-t-il une autre route pour se rendre à l' hôpital
afc-gabon_16.06.16_083_read_0351	essayer de sentir la position du bébé dans la matrice
afc-gabon_16.06.22_116_read_1211	l' eau doucement dans le pot à travers le tissu
afc-gabon_16.06.16_066_read_0827	plus important c' est de maintenir le pied en hauteur
afc-gabon_16.06.16_085_read_0461	mère doit boire beaucoup d' eau et d' autres liquides
afc-gabon_16.06.15_048_read_0347	vous allez voir une croix verte sur la euh la pharmacie
afc-gabon_16.06.12_019_read_0014	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.15_061_read_0494	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.20_100_read_0479	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.20_100_read_0477	vous voulez voir une croix verte sur la pharmacie
afc-gabon_16.06.15_063_read_0175	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.22_116_read_1222	construisez un abri léger qui sera facile à déplacer
afc-gabon_16.06.22_116_read_1220	chez les enfants l' asthme commence souvent par un rhume
afc-gabon_16.06.16_076_read_0477	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_067_read_0704	j' ai j' ai dû le laisser à côté de la route
afc-gabon_16.06.14_045_read_0450	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.16_083_read_0343	chez les enfants l' asthme commence souvent par un rhume
afc-gabon_16.06.16_085_read_0453	il affecte surtout les bébés et les personnes âgées
afc-gabon_16.06.16_080_read_0399	il affecte surtout les bébés et les personnes âgées
afc-gabon_16.06.11_011_read_0179	vous allez voir une croix verte sur la pharmacie
afc-gabon_16.06.22_116_read_1232	affecte surtout les bébés et les personnes âgées
afc-gabon_16.06.14_041_read_0270	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_083_read_0350	ensuite recouvrez le sable avec un deuxième linge fin
afc-gabon_16.06.11_011_read_0181	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.15_062_read_0614	laver les mains à l' eau et au savon
afc-gabon_16.06.20_109_read_0606	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.14_039_read_0298	j' ai dû le laisser à côté de la route
afc-gabon_16.06.13_028_read_0194	s' il vous plaît je cherche un bon vin blanc
afc-gabon_16.06.16_080_read_0387	chez les enfants l' asthme commence souvent par un rhume
afc-gabon_16.06.16_071_read_0522	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.14_041_read_0265	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.16_085_read_0439	construisez un abri léger qui sera facile à déplacer
afc-gabon_16.06.17_087_read_0761	j' ai dû le laisser à côté de la route
afc-gabon_16.06.22_116_read_1234	il est important de consulter un médecin sans attendre
afc-gabon_16.06.14_040_read_0409	s' il vous plaît je cherche un bon vin blanc
afc-gabon_16.06.12_018_read_0039	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.11_011_read_0222	j' ai dû le laisser à côté de la route
afc-gabon_16.06.16_066_read_0815	il est important de consulter un médecin sans attendre
afc-gabon_16.06.22_125_read_0661	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.16_080_read_0332	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.16_068_read_0487	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.15_062_read_0571	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.13_028_read_0207	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.14_035_read_0240	s' il vous plaît je cherche un bon vin blanc
afc-gabon_16.06.11_007_read_0096	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.11_015_read_0078	j' ai dû le laisser à côté de la route
afc-gabon_16.06.14_043_read_0386	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_070_read_0559	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.21_112_read_0670	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_066_read_0821	elle doit boire beaucoup d' eau et d' autres liquides
afc-gabon_16.06.11_008_read_0088	j' ai dû le laisser à côté de la route
afc-gabon_16.06.16_085_read_0411	une baisse de vue d' un ou des deux yeux
afc-gabon_16.06.20_105_read_0923	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.12_019_read_0034	j' ai dû le laisser à côté de la route
afc-gabon_16.06.20_104_read_1075	croyez-vous qu' il y a un docteur ou une infirmière
afc-gabon_16.06.16_066_read_0832	nous avons besoin d' eau pour faire pousser les légumes
afc-gabon_16.06.13_029_read_0143	vous allez voir une croix verte sur la pharmacie
afc-gabon_16.06.11_004_read_0034	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_066_read_0839	ajoutez une cuillérée de boue à l' une des bouteilles
afc-gabon_16.06.11_004_read_0033	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.13_029_read_0144	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.20_108_read_0666	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_069_read_0615	avons besoin d' eau pour faire pousser les légumes
afc-gabon_16.06.16_066_read_0844	activité peut être aussi menée avec des hommes
afc-gabon_16.06.16_066_read_0845	chez les enfants l' asthme commence souvent par un rhume
afc-gabon_16.06.16_066_read_0847	construisez un abri léger qui sera facile à déplacer
afc-gabon_16.06.16_067_read_0698	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.16_085_read_0405	lavez les mains à l' eau et au savon
afc-gabon_16.06.15_064_read_0392	construisez un abri léger qui sera facile à déplacer
afc-gabon_16.06.15_057_read_0340	cette activité peut être aussi menée avec des hommes
afc-gabon_16.06.15_057_read_0341	chez les enfants l' asthme commence souvent par un rhume
afc-gabon_16.06.15_057_read_0345	emmener la personne à un ophtalmologiste tout de suite
afc-gabon_16.06.22_116_read_1286	une baisse de vue d' un ou des deux yeux
afc-gabon_16.06.22_116_read_1214	ajoutez une cuillérée de boue à l' une des bouteilles
afc-gabon_16.06.16_069_read_0611	excréments ne sont jamais mélangés avec de l' eau
afc-gabon_16.06.14_035_read_0168	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.22_116_read_1219	cette activité peut être aussi menée avec des hommes
afc-gabon_16.06.16_084_read_0487	à gauche sur la porte d' un bâtiment blanc
afc-gabon_16.06.22_120_read_0620	ça s' est passé dans le village au bord de la route à côté d' un vendeur de fruits
afc-gabon_16.06.17_087_read_0730	oui il y a une route à l' ouest d' ici vous devez faire demi-tour et passer par le village juste devant le pont vous verrez un chemin de terre rouge tournez à droite sur ce chemin là-bas il va vous apporter à l' hôpital
afc-gabon_16.06.15_057_read_0352	guettez les signes d' une infection bactérienne du sang
afc-gabon_16.06.12_019_read_0019	bien vous allez rester ici une semaine
afc-gabon_16.06.15_062_read_0634	frotter avec du savon et de l' eau claire
afc-gabon_16.06.15_061_read_0492	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.11_015_read_0035	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.16_069_read_0574	verser l' eau dans des gobelets propres pour l' utiliser
afc-gabon_16.06.13_029_read_0190	d' accord mais je je ne connais pas cet endroit
afc-gabon_16.06.11_002_read_0020	c' est vrai que vous avez besoin d' un médecin
afc-gabon_16.06.16_083_read_0340	c' est souvent pire pendant certains moments de l' année
afc-gabon_16.06.12_018_read_0044	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_085_read_0452	guettez les signes d' une infection bactérienne du sang
afc-gabon_16.06.15_062_read_0627	cette couronne sera le moule de la dalle
afc-gabon_16.06.20_109_read_0618	nous sommes les camarades d' un cours de logistique
afc-gabon_16.06.11_007_read_0054	et bien vous allez rester ici une semaine
afc-gabon_16.06.16_066_read_0879	frotter avec du savon et de l' eau claire
afc-gabon_16.06.16_066_read_0872	cette couronne sera le moule de la dalle
afc-gabon_16.06.14_044_read_0397	je vous vends le cric avec la manivelle
afc-gabon_16.06.16_066_read_0877	et ne le donner jamais aux nouveaux nés
afc-gabon_16.06.14_043_read_0398	très bien vous allez rester ici une semaine
afc-gabon_16.06.22_118_read_0930	il n' y a pas de roue de secours
afc-gabon_16.06.16_083_read_0354	guettez les signes d' une infection bactérienne du sang
afc-gabon_16.06.22_118_read_0874	d'accord mais je ne connais pas cet endroit
afc-gabon_16.06.20_106_read_0599	c' est vrai que vous avez besoin d' un médecin
afc-gabon_16.06.16_066_read_0805	et tout l' effort doit venir de la mère
afc-gabon_16.06.11_015_read_0014	il a de la fièvre depuis trente six heures
afc-gabon_16.06.11_004_read_0065	est-ce que c' est le cours qui commence lundi
afc-gabon_16.06.16_083_read_0288	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.16_085_read_0434	c' est souvent pire pendant certains moments de l' année
afc-gabon_16.06.16_085_read_0433	aussi boire beaucoup d' eau fréquemment entre les repas
afc-gabon_16.06.11_015_read_0062	nous sommes les cadres d' un cours de logistique
afc-gabon_16.06.21_112_read_0661	d' accord je ne connais pas cet endroit
afc-gabon_16.06.20_100_read_0502	est-ce que c' est le cours qui commence lundi
afc-gabon_16.06.16_066_read_0779	une autre personne boit de l' eau du trou
afc-gabon_16.06.16_073_read_0733	mais je ne connais pas cet endroit
afc-gabon_16.06.16_066_read_0770	jamais tirer sur le corps d' une tique
afc-gabon_16.06.16_066_read_0810	qui a causé la mort de timothy
afc-gabon_16.06.16_080_read_0330	d' accord je ne connais pas cet endroit
afc-gabon_16.06.16_076_read_0527	frotter avec du savon et de l' eau claire
afc-gabon_16.06.16_078_read_0891	cette couronne sera le moule de la dalle
afc-gabon_16.06.14_044_read_0364	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.16_085_read_0424	frotter avec du savon et de l' eau claire
afc-gabon_16.06.16_071_read_0589	faites attention à ne pas trop en donner
afc-gabon_16.06.16_085_read_0422	et ne le donner jamais aux nouveaux nés
afc-gabon_16.06.11_010_read_0147	bon mais je ne connais pas cet endroit
afc-gabon_16.06.15_061_read_0519	il n' y a pas de roue de secours
afc-gabon_16.06.11_014_read_0023	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.14_040_read_0395	il n' y a pas de roue de secours
afc-gabon_16.06.14_035_read_0159	d'accord je ne connais pas cet endroit
afc-gabon_16.06.12_019_read_0024	est-ce que c' est le cours qui commence lundi
afc-gabon_16.06.16_066_read_0797	peut durer des mois voire des années
afc-gabon_16.06.17_087_read_0746	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_077_read_0663	il faut aller très vite chez le médecin
afc-gabon_16.06.16_084_read_0459	cette couronne sera le moule de la dalle
afc-gabon_16.06.11_015_read_0105	je vous vends le cric avec la manivelle
afc-gabon_16.06.12_023_read_0082	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.16_082_read_0322	frotter avec du savon et de l' eau claire
afc-gabon_16.06.12_018_read_0049	est-ce que c' est le cours qui commence lundi
afc-gabon_16.06.16_082_read_0320	et ne le donner jamais aux nouveaux nés
afc-gabon_16.06.15_061_read_0501	très bien vous allez rester ici une semaine
afc-gabon_16.06.17_095_read_0575	c' est vrai que vous avez besoin d' un médecin
afc-gabon_16.06.16_086_read_0647	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_075_read_0210	d' accord mais je ne connais pas cet endroit
afc-gabon_16.06.11_015_read_0061	nous sommes les cadres d' un cours de logistique
afc-gabon_16.06.16_070_read_0566	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_079_read_0644	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_069_read_0580	aussi boire beaucoup d' eau fréquemment entre les repas
afc-gabon_16.06.16_071_read_0565	ne jamais tirer sur le corps d' une tique
afc-gabon_16.06.13_029_read_0149	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_084_read_0506	nous sommes les cadres d' un cours de logistique
afc-gabon_16.06.11_004_read_0156	je vous vends le cric avec la manivelle
afc-gabon_16.06.16_084_read_0466	frotter avec du savon et de l' eau claire
afc-gabon_16.06.16_077_read_0678	est-ce qui a causé la mort de timothy
afc-gabon_16.06.16_084_read_0464	et ne le donner jamais aux nouveaux nés
afc-gabon_16.06.21_112_read_0680	très bien vous allez rester ici une semaine
afc-gabon_16.06.16_066_read_0842	souvent pire pendant certains moments de l' année
afc-gabon_16.06.14_035_read_0178	très bien vous allez rester ici une semaine
afc-gabon_16.06.11_011_read_0201	est-ce que c' est le cours qui commence lundi
afc-gabon_16.06.16_086_read_0657	est-ce que c' est le cours qui commence le l'inde lundi
afc-gabon_16.06.20_100_read_0490	très bien vous allez rester ici une semaine
afc-gabon_16.06.15_057_read_0338	c' est souvent pire pendant certains moments de l' année
afc-gabon_16.06.12_020_read_0096	nous sommes les cadres d' un cours de logistique
afc-gabon_16.06.22_121_read_0953	nous sommes les cadres d' un cours de logistique
afc-gabon_16.06.17_092_read_0949	c' est vrai que vous avez besoin d' un médecin
afc-gabon_16.06.16_082_read_0259	il n' y a pas de roue de secours
afc-gabon_16.06.16_066_read_0856	étaient les signes d' une infection bactérienne du sang
afc-gabon_16.06.20_108_read_0671	très bien vous allez rester ici une semaine
afc-gabon_16.06.13_029_read_0206	nous sommes les cadres d' un cours de logistique
afc-gabon_16.06.14_033_read_0254	la femme dans le siège derrière moi a besoin de voir un médecin c' est urgent
afc-gabon_16.06.17_090_read_0906	la femme dans dans le siège derrière moi a besoin de voir un médecin c' est urgent
afc-gabon_16.06.17_098_read_0810	la femme dans le siège derrière moi a besoin de voir un médecin c' est urgent
afc-gabon_16.06.16_081_read_0243	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.16_085_read_0462	la pénicilline est dangereuse pour certaines personnes
afc-gabon_16.06.11_004_read_0051	et vous allez dîner avec nous aussi
afc-gabon_16.06.11_004_read_0053	et vous allez dîner avec nous aussi
afc-gabon_16.06.15_061_read_0493	est-ce que le médecin est loin d' ici
afc-gabon_16.06.11_004_read_0059	et vous allez dormir avec nous aussi
afc-gabon_16.06.14_040_read_0367	est-ce que le médecin est loin d' ici
afc-gabon_16.06.14_039_read_0284	bien il n' y a pas de problème
afc-gabon_16.06.15_063_read_0179	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.11_014_read_0052	bien il n' y a pas de problème
afc-gabon_16.06.11_014_read_0050	et vous allez dîner avec nous aussi
afc-gabon_16.06.15_063_read_0171	alors vous devrez aller par l' église là-bas
afc-gabon_16.06.11_005_read_0040	voici la manivelle qui soulève le cric
afc-gabon_16.06.11_015_read_0037	est-ce que le médecin est loin d' ici
afc-gabon_16.06.11_005_read_0046	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.22_125_read_0686	fabriquée avec du sucre et du sel
afc-gabon_16.06.11_015_read_0038	est-ce que le médecin est loin d' ici
afc-gabon_16.06.16_086_read_0655	bien il n' y a pas de problème
afc-gabon_16.06.14_041_read_0286	et vous allez dîner avec nous aussi
afc-gabon_16.06.12_017_read_0039	qu' est-ce qu' il y a avec le cric
afc-gabon_16.06.16_084_read_0494	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.14_035_read_0201	toilettes sont au fond du couloir
afc-gabon_16.06.20_101_read_1012	ainsi il y a moins de risque
afc-gabon_16.06.20_100_read_0494	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.20_109_read_0615	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.21_112_read_0749	mais il y a du vent aujourd' hui
afc-gabon_16.06.20_105_read_0932	bien il n' y a pas de problème
afc-gabon_16.06.12_017_read_0042	voici la manivelle qui soulève le cric
afc-gabon_16.06.11_009_read_0008	et vous allez dîner avec nous aussi
afc-gabon_16.06.11_009_read_0009	bien il n' y a pas de problème
afc-gabon_16.06.12_018_read_0047	et vous allez dîner avec nous aussi
afc-gabon_16.06.14_039_read_0283	et vous allez dîner avec nous aussi
afc-gabon_16.06.22_119_read_1206	bien en même temps que le repas
afc-gabon_16.06.11_004_read_0171	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.11_004_read_0170	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.20_101_read_1024	il peut y avoir de la fièvre
afc-gabon_16.06.14_044_read_0393	qu' est-ce qu' il y a avec le cric
afc-gabon_16.06.14_044_read_0396	voici la manivelle qui soulève le cric
afc-gabon_16.06.13_028_read_0203	alors vous devez aller par l' église là-bas
afc-gabon_16.06.13_028_read_0225	pas tout à fait à vrai dire
afc-gabon_16.06.15_063_read_0194	pas tout à fait à vrai dire
afc-gabon_16.06.16_083_read_0297	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.16_080_read_0419	il peut y avoir de la fièvre
afc-gabon_16.06.11_011_read_0174	est-ce que le médecin est est loin d' ici
afc-gabon_16.06.22_125_read_0659	est-ce que le médecin est loin d' ici
afc-gabon_16.06.16_073_read_0754	les toilettes sont au fond du couloir
afc-gabon_16.06.12_022_read_0044	vous avez un pneu crevé n' est-ce pas
afc-gabon_16.06.11_011_read_0188	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.13_029_read_0183	mais il y a du vent aujourd' hui
afc-gabon_16.06.20_109_read_0605	est-ce que le médecin est loin d' ici
afc-gabon_16.06.21_112_read_0738	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.13_029_read_0224	voici la manivelle qui soulève le cric
afc-gabon_16.06.16_084_read_0545	voici la manivelle qui soulève le cric
afc-gabon_16.06.12_023_read_0121	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.21_112_read_0663	est-ce que le médecin est loin d' ici
afc-gabon_16.06.16_066_read_0881	le sol est trop dur à creuser
afc-gabon_16.06.16_066_read_0875	sang derrière la cornée dans l' œil
afc-gabon_16.06.11_004_read_0143	voici la manivelle qui soulève le cric
afc-gabon_16.06.16_066_read_0741	il peut y avoir de la fièvre
afc-gabon_16.06.13_028_read_0216	bien il n' y a pas de problème
afc-gabon_16.06.16_086_read_0629	alors vous devrez aller par l' église là-bas
afc-gabon_16.06.16_079_read_0648	il n' y a pas de problème
afc-gabon_16.06.16_066_read_0802	la dalle durcir pendant une heure
afc-gabon_16.06.22_122_read_0797	bien il n' y a pas de problème
afc-gabon_16.06.16_083_read_0296	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.22_116_read_1298	faire un bandage pour soutenir la hernie
afc-gabon_16.06.16_071_read_0591	il faut qu' elle se repose dorme beaucoup
afc-gabon_16.06.11_011_read_0197	et vous allez dîner avec nous aussi
afc-gabon_16.06.14_044_read_0375	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.11_011_read_0194	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.22_122_read_0795	et vous allez dîner avec nous aussi
afc-gabon_16.06.13_028_read_0179	pourquoi vous ne pouvez pas conduire
afc-gabon_16.06.11_004_read_0060	et vous allez dormir avec nous aussi
afc-gabon_16.06.16_076_read_0494	et vous allez dîner avec nous aussi
afc-gabon_16.06.16_080_read_0366	vous avez un pneu crevé n' est-ce pas
afc-gabon_16.06.13_029_read_0231	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.22_122_read_0792	c' est correct on part d' ici tous tous ensemble
afc-gabon_16.06.14_045_read_0462	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.11_007_read_0089	est-ce que le médecin est loin d' ici
afc-gabon_16.06.14_045_read_0468	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.16_066_read_0771	et les graines ou les jeunes plants
afc-gabon_16.06.16_084_read_0500	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.22_116_read_1255	le sol est trop dur à creuser
afc-gabon_16.06.11_005_read_0034	vous ne pouvez pas la conduire
afc-gabon_16.06.14_044_read_0403	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.15_062_read_0579	bien il n' y a pas de problème
afc-gabon_16.06.16_071_read_0580	attention trop de vitamine est toxique
afc-gabon_16.06.22_121_read_1008	ou bien s' asseoir dans un bain chaud
afc-gabon_16.06.11_010_read_0149	est-ce que le médecin est loin d' ici
afc-gabon_16.06.22_125_read_0757	attention trop de vitamine a est toxique
afc-gabon_16.06.16_084_read_0449	sinon utiliser du citron ou citron vert
afc-gabon_16.06.12_023_read_0093	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.12_023_read_0090	trois d' autres soldats viennent me rejoindre ici
afc-gabon_16.06.16_083_read_0300	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.11_004_read_0086	les toilettes sont au fond du couloir
afc-gabon_16.06.11_004_read_0085	les toilettes sont au fond du couloir
afc-gabon_16.06.16_086_read_0630	que le médecin est loin d' ici
afc-gabon_16.06.11_014_read_0025	est-ce que le médecin est loin d' ici
afc-gabon_16.06.11_009_read_0029	tout à fait à vrai dire
afc-gabon_16.06.14_042_read_0113	est-ce que le médecin est loin d' ici
afc-gabon_16.06.16_066_read_0790	cette façon le gonflement se réduit
afc-gabon_16.06.17_087_read_0749	et vous allez dîner avec nous aussi
afc-gabon_16.06.12_019_read_0022	et vous allez dîner avec nous aussi
afc-gabon_16.06.15_057_read_0346	en général évitez cette combinaison de médicaments
afc-gabon_16.06.20_100_read_0487	trois autres soldats viennent de me rejoindre ici
afc-gabon_16.06.12_022_read_0072	bien il n' y a pas de problème
afc-gabon_16.06.16_066_read_0822	pénicilline est dangereuse pour certaines personnes
afc-gabon_16.06.12_027_read_0076	et vous allez dîner avec nous aussi
afc-gabon_16.06.12_027_read_0077	bien il n' y a pas de problème
afc-gabon_16.06.13_029_read_0152	et vous allez dîner avec avec nous aussi
afc-gabon_16.06.14_043_read_0395	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.12_023_read_0083	est-ce que le médecin est loin d' ici
afc-gabon_16.06.11_015_read_0103	voici la manivelle qui soulève le cric
afc-gabon_16.06.15_061_read_0505	bien il n' y a pas de problème
afc-gabon_16.06.15_061_read_0504	et vous allez dîner avec nous aussi
afc-gabon_16.06.16_083_read_0318	pénicilline est dangereuse pour certaines personnes
afc-gabon_16.06.16_081_read_0233	est-ce que le médecin est loin d' ici
afc-gabon_16.06.16_070_read_0569	et vous allez dîner avec nous aussi
afc-gabon_16.06.22_125_read_0688	jamais en même temps que le repas
afc-gabon_16.06.12_020_read_0083	est-ce que le médecin est loin d' ici
afc-gabon_16.06.20_104_read_1084	correct on part d' ici toutes ensemble
afc-gabon_16.06.16_066_read_0786	début en général elle est indolore
afc-gabon_16.06.16_066_read_0785	attention trop de vitamine a est toxique
afc-gabon_16.06.22_119_read_1188	se laver les dents tous les jours
afc-gabon_16.06.21_112_read_0677	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.16_071_read_0566	et les graines ou les jeunes plants
afc-gabon_16.06.12_022_read_0009	est-ce que le médecin est loin d' ici
afc-gabon_16.06.16_084_read_0503	et vous allez dîner avec nous aussi
afc-gabon_16.06.15_062_read_0616	sinon utiliser du citron ou citron vert
afc-gabon_16.06.22_118_read_0897	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.11_015_read_0116	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.21_112_read_0686	et vous allez dîner avec nous aussi
afc-gabon_16.06.22_121_read_0950	et vous allez dîner avec nous aussi
afc-gabon_16.06.16_080_read_0331	est-ce que le médecin est loin d' ici
afc-gabon_16.06.11_008_read_0102	vous aurez toujours besoin d' un cric fonctionnant
afc-gabon_16.06.20_105_read_0931	vous allez dîner avec nous aussi
afc-gabon_16.06.16_086_read_0650	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.11_015_read_0052	c' est correct on part d' ici tous ensemble
afc-gabon_16.06.16_086_read_0644	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.12_020_read_0090	trois autres soldats viennent me rejoindre ici
afc-gabon_16.06.12_020_read_0093	c' est correct on part d' ici tous ensemble
